Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
1448,6514.0,C(CS)C(=O)O,"SOL IN WATER, ALCOHOL, BENZENE, & ETHER","SOL IN WATER, ALCOHOL, BENZENE, & ETHER"
1449,6517.0,CCO[Si](OCC)(OCC)OCC,"Reacts with water (NIOSH, 2016)","Reacts with water (NIOSH, 2024)"
1450,6518.0,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-],"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
1451,6521.0,C1CCC(CC1)(O)OOC2(CCCCC2)OO,OFF-WHITE THICK PASTE; INSOL IN WATER; SOL IN COMMON ORG SOLVENTS /PASTE WITH DIBUTYL PHTHALATE/,OFF-WHITE THICK PASTE; INSOL IN WATER; SOL IN COMMON ORG SOLVENTS /PASTE WITH DIBUTYL PHTHALATE/
1452,6526.0,CCC(C)(CC)OC(=O)N,0.03 M,
1453,6527.0,CC1=CC=CC=C1OP(=O)(OC2=CC=CC=C2C)OC3=CC=CC=C3C,Sparingly soluble in water,Sparingly soluble in water
1454,6528.0,CC1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,Insoluble in water,Insoluble in water
1455,6529.0,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1456,6531.0,CCOP(=S)(OCC)SC1C(OCCO1)SP(=S)(OCC)OCC,"less than 0.1 mg/mL at 68° F (NTP, 1992)","less than 0.1 mg/mL at 68 °F (NTP, 1992)"
1457,6532.0,CC(C)C(=O)OC(C)(CCC=C(C)C)C=C,10 mg/L @ 20 °C (exp),10 mg/L @ 20 °C (exp)
1458,6534.0,CCOP(=O)(CC)OCC,"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
1459,6535.0,CCOP(=O)(OCC)OCC,"Soluble, slight decomposition (NTP, 1992)","Soluble, slight decomposition (NTP, 1992)"
1460,6537.0,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,"less than 1 mg/mL at 64° F (NTP, 1992)","less than 1 mg/mL at 64 °F (NTP, 1992)"
1461,6538.0,C(C(CCl)Cl)OP(=O)(OCC(CCl)Cl)OCC(CCl)Cl,"In water, 1.51 mg/L at 25 °C (est)",
1462,6539.0,CCCCOP(=O)(CCCC)OCCCC,0.00 M,INSOL IN WATER; MISCIBLE WITH MOST COMMON ORG SOLVENTS
1463,6540.0,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,"Soluble (NTP, 1992)","Soluble (NTP, 1992)"
1464,6542.0,CCN(CC)CCSP(=O)(OCC)OCC,Highly soluble in water and most organic solvents,Highly soluble in water and most organic solvents
1465,6543.0,COP(=S)(OC)SCC1=NC(=NC(=N1)N)N,8.53e-04 M,LOW SOLUBILITY IN WATER & ORG SOLVENTS
1466,6544.0,CC1=CC(=O)CC(C1)(C)C,"0.1 to 1 mg/mL at 64° F (NTP, 1992)","0.1 to 1 mg/mL at 64 °F (NTP, 1992)"
1467,6545.0,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,"less than 1 mg/mL at 73° F (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
1468,6547.0,CC(C)(C#N)N=NC(C)(C)C#N,0.00 M,"SOL IN METHANOL @ 0, 20, 40 °C: 1.8, 4.96, 16.06 G/100 ML; SOL IN ETHANOL @ 0, 20, 40 °C: 0.58, 2.04, 7.15 G/100 ML"
1469,6548.0,CCC(C)(CCCC(C)C)O,188.9 mg/L @ 25 °C (est),"soluble in alcohol, most fixed oils; insoluble in water"
1470,6549.0,CC(=CCCC(C)(C=C)O)C,0.01 M,"In water, 1590 mg/L at 25 °C"
1471,6553.0,CC(CBr)Br,"In water, 1.43X10+3 mg/L at 25 °C","In water, 1.43X10+3 mg/L at 25 °C"
1472,6554.0,CCC(C)Br,Soluble in alcohol and ether; insoluble in water.,Soluble in alcohol and ether; insoluble in water.
1473,6556.0,CCC(C)C,"less than 1 mg/mL at 73° F (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
1474,6557.0,CC(=C)C=C,"less than 1 mg/mL at 70.7° F (NTP, 1992)","less than 1 mg/mL at 70.7 °F (NTP, 1992)"
1475,6558.0,CC(C)CN,"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
1476,6559.0,CC(C)C#N,"Slight (NIOSH, 2016)","Slight (NIOSH, 2024)"
1477,6560.0,CC(C)CO,"50 to 100 mg/mL at 61° F (NTP, 1992)","50 to 100 mg/mL at 61 °F (NTP, 1992)"
1478,6561.0,CC(C)C=O,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
1479,6562.0,CC(=C)C=O,0.81 M,"MISCIBLE WITH WATER, ETHANOL, ETHER"
1480,6563.0,CCC(C)Cl,0.01 M,
1481,6564.0,CC(CCl)Cl,"less than 0.1 mg/mL at 70.7° F (NTP, 1992)","less than 0.1 mg/mL at 70.7 °F (NTP, 1992)"
1482,6565.0,C=C(CCl)Cl,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
1483,6566.0,CC(CO)Cl,"Soluble (NTP, 1992)","Soluble (NTP, 1992)"
1484,6567.0,CC(CN)N,"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
1485,6568.0,CCC(C)O,"16 % (NIOSH, 2016)","16 % (NIOSH, 2024)"
1486,6569.0,CCC(=O)C,"greater than or equal to 100 mg/mL at 66° F (NTP, 1992)","greater than or equal to 100 mg/mL at 66 °F (NTP, 1992)"
1487,6570.0,CC(=O)C=C,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
1488,6571.0,CC(=O)CCl,0.97 M,"Miscible with alcohol, ether and chloroform. Soluble in 10 parts water (wet weight)"
1489,6572.0,CC(C#N)O,"greater than or equal to 100 mg/mL at 73° F (NTP, 1992)","greater than or equal to 100 mg/mL at 73 °F (NTP, 1992)"
1490,6573.0,CCC(Cl)Cl,0.02 M,"In water, 2,700 mg/L at 20 °C"
1491,6574.0,C(C(Cl)Cl)Cl,"1 to 5 mg/mL at 68° F (NTP, 1992)","1 to 5 mg/mL at 68 °F (NTP, 1992)"
1492,6575.0,C(=C(Cl)Cl)Cl,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
1493,6576.0,C(=O)C(Cl)Cl,SOL IN ALC,SOL IN ALC
1494,6577.0,C(C(=O)Cl)Cl,"Decomposes (NIOSH, 2016)","Decomposes (NIOSH, 2024)"
1495,6579.0,C=CC(=O)N,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
1496,6580.0,C(C(=O)N)Cl,0.96 M,"In water, 90,000 mg/L at 25 °C"
1497,6581.0,C=CC(=O)O,"greater than or equal to 100 mg/mL at 63° F (NTP, 1992)","greater than or equal to 100 mg/mL at 63 °F (NTP, 1992)"
1498,6582.0,CC(=O)NC,13.68 M,SOL IN CHLOROFORM
1499,6584.0,CC(=O)OC,"greater than or equal to 100 mg/mL at 70° F (NTP, 1992)","greater than or equal to 100 mg/mL at 70 °F (NTP, 1992)"
1500,6585.0,CC(=O)OO,13.15 M,"Very soluble in ether, sulfuric acid; soluble in ethanol"
1501,6586.0,COC(=O)Cl,"SOL IN CHLOROFORM, BENZENE, IN ALL PROPORTIONS IN ALCOHOL, ETHER","SOL IN CHLOROFORM, BENZENE, IN ALL PROPORTIONS IN ALCOHOL, ETHER"
1502,6587.0,CC[N+](=O)[O-],"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
1503,6588.0,C(C(Br)Br)(Br)Br,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1504,6589.0,CC(C)C(C)C,"less than 1 mg/mL at 74.3° F (NTP, 1992)","less than 1 mg/mL at 74.3 °F (NTP, 1992)"
1505,6590.0,CC(C)C(=O)O,"less than 1 mg/mL at 74.3° F (NTP, 1992)",
1506,6591.0,C(C(Cl)Cl)(Cl)Cl,"less than 0.1 mg/mL at 72Â° F (NTP, 1992)","less than 0.1 mg/mL at 72 Â°F (NTP, 1992)"
1507,6593.0,C(C(=O)Cl)(Cl)Cl,"Decomposes (NTP, 1992)","Decomposes (NTP, 1992)"
1508,6594.0,C(=C(F)Cl)(F)F,"In water, 4.01X10+3 mg/L at 25 °C (est)","Soluble in benzene, chloroform"
1509,6597.0,C(C(=O)O)(Cl)Cl,"greater than or equal to 100 mg/mL at 59° F (NTP, 1992)","greater than or equal to 100 mg/mL at 59 °F (NTP, 1992)"
1510,6598.0,CN(C)C(=O)Cl,"Decomposes (NTP, 1992)","Decomposes (NTP, 1992)"
1511,6609.0,CC1CC=C(C(C1(C)C)C=CC(=O)C)C,1 ml in 4 ml 70% alcohol (in ethanol),1 ml in 4 ml 70% alcohol (in ethanol)
1512,6610.0,CCC(C)(C)C1=CC(=C(C=C1O)C(C)(C)CC)O,SLIGHTLY SOL IN WATER; SOL IN ALCOHOL & BENZENE,SLIGHTLY SOL IN WATER; SOL IN ALCOHOL & BENZENE
1513,6613.0,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O,Soluble,Soluble
1514,6616.0,CC1(C2CCC(C2)C1=C)C,3.38e-05 M,"In water, 4.6 mg/L at 25 °C"
1515,6618.0,CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br,"Insoluble (<1 mg/ml) (NTP, 1992)","Insoluble (<1 mg/ml) (NTP, 1992)"
1516,6621.0,C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl,"At 20 °C acetone (74.4 g/100mL), toluene (44.4 g/100mL), dioxane (65.6 g/100mL), isopropanol (21 g/100mL), hexane 0.4 g/100mL), xylene (18.2 g/100mL), carbon tetrachloride (4.9 g/100mL); slightly soluble in pet ether.","At 20 °C acetone (74.4 g/100mL), toluene (44.4 g/100mL), dioxane (65.6 g/100mL), isopropanol (21 g/100mL), hexane 0.4 g/100mL), xylene (18.2 g/100mL), carbon tetrachloride (4.9 g/100mL); slightly soluble in pet ether."
1517,6623.0,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"less than 1 mg/mL at 70.7° F (NTP, 1992)","less than 1 mg/mL at 70.7 °F (NTP, 1992)"
1518,6624.0,CC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O,Sol in ether and benzene; insol in water and alcohol,Sol in ether and benzene; insol in water and alcohol
1519,6625.0,C1=CC(=CC=C1S(=O)(=O)C2=CC=C(C=C2)Cl)Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1520,6626.0,C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O,Insoluble in water,Insoluble in water
1521,6627.0,C1=CC=C(C=C1)[Si](C2=CC=CC=C2)(Cl)Cl,"Soluble in ethanol, ethyl ether, acetone, carbon tetrachloride and benzene","Soluble in ethanol, ethyl ether, acetone, carbon tetrachloride and benzene"
1522,6628.0,CC1=CC=C(C=C1)S(=O)(=O)N(C)N=O,"INSOL IN WATER; SOL IN ETHER, PETROLEUM ETHER, BENZENE","INSOL IN WATER; SOL IN ETHER, PETROLEUM ETHER, BENZENE"
1523,6629.0,CC(C)(C1=CC=CC=C1)OO,"less than 0.1 mg/mL at 64° F (NTP, 1992)","less than 0.1 mg/mL at 64 °F (NTP, 1992)"
1524,6630.0,COS(=O)(=O)C1=CC=CC=C1,0.02 M,
1525,6633.0,CC1=CC=C(C=C1)S(=O)(=O)NC2CCCCC2,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
1526,6634.0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl,35 [ug/mL],35 [ug/mL] (The mean of the results at pH 7.4)
1527,6635.0,C1=CC(=CC=C1OS(=O)(=O)C2=CC=C(C=C2)Cl)Cl,PRACTICALLY INSOL IN WATER; SOL @ 25 °C IN G/100 ML: 1.4 G IN 95% ALCOHOL; 41.0 G IN CARBON TETRACHLORIDE; 110.0 G IN CYCLOHEXANONE; 110.0 G IN ETHYLENE DICHLORIDE; 2.0-2.7 G IN PETROLEUM OILS; 130.0 G IN ACETONE; 78 G IN XYLENE,PRACTICALLY INSOL IN WATER; SOL @ 25 °C IN G/100 ML: 1.4 G IN 95% ALCOHOL; 41.0 G IN CARBON TETRACHLORIDE; 110.0 G IN CYCLOHEXANONE; 110.0 G IN ETHYLENE DICHLORIDE; 2.0-2.7 G IN PETROLEUM OILS; 130.0 G IN ACETONE; 78 G IN XYLENE
1528,6636.0,C1=CC=C(C=C1)S(=O)(=O)OC2=CC=C(C=C2)Cl,SPARINGLY SOLUBLE IN WATER ... /&/ ORGANIC POLAR AND AROMATIC SOLVENTS,SPARINGLY SOLUBLE IN WATER ... /&/ ORGANIC POLAR AND AROMATIC SOLVENTS
1529,6637.0,CCNS(=O)(=O)C1=CC=C(C=C1)C,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
1530,6638.0,CCOS(=O)(=O)C1=CC=C(C=C1)C,"INSOL IN WATER; SOL IN ALC, ETHER, HOT ACETIC ACID","INSOL IN WATER; SOL IN ALC, ETHER, HOT ACETIC ACID"
1531,6641.0,CC(C)(C1=CC=CC=C1)OOC(C)(C)C2=CC=CC=C2,"less than 1 mg/mL at 73° F (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
1532,6643.0,CCC(C)(C)C1=CC=C(C=C1)O,"less than 1 mg/mL at 79° F (NTP, 1992)","less than 1 mg/mL at 79 °F (NTP, 1992)"
1533,6644.0,CC1CCC(CC1)C(C)(C)OO,"less than 0.1 mg/mL at 63° F (NTP, 1992)","less than 0.1 mg/mL at 63 °F (NTP, 1992)"
1534,6645.0,CC1=CC=C(C=C1)S(=O)(=O)OC,"INSOL IN WATER; SLIGHTLY SOL IN PETROLEUM ETHER; SOL IN ETHER; VERY SOL IN ALCOHOL, BENZENE, CHLOROFORM","INSOL IN WATER; SLIGHTLY SOL IN PETROLEUM ETHER; SOL IN ETHER; VERY SOL IN ALCOHOL, BENZENE, CHLOROFORM"
1535,6647.0,CCCC(CCC)C(=O)OC1C[C@H]2CC[C@H](C1)[N+]2(C)C.[Br-],"SOL IN WATER, CHLOROFORM; SPARINGLY SOL IN ALCOHOL; SLIGHTLY SOL IN ACETONE; INSOL IN ETHER",
1536,6649.0,C1=CC(=CC=C1OC2=CC=C(C=C2)S(=O)(=O)NN)S(=O)(=O)NN,Soluble in acetone; moderately soluble in ethanol and polyethylene glycols; insoluble in water and gasoline,Soluble in acetone; moderately soluble in ethanol and polyethylene glycols; insoluble in water and gasoline
1537,6650.0,CC1(CCC(CC1)C(C)(C)N)N,"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
1538,6651.0,CC1(CCC(CC1)C(C)(C)O)O,0.02 M,1 mg/mL at 20 °C
1539,6654.0,CC1=CCC2CC1C2(C)C,1.83e-05 M,ALMOST INSOLUBLE IN PROPYLENE GLYCOL & GLYCERINE
1540,6658.0,CC(=C)C(=O)OC,"1 to 10 mg/mL at 63.5° F (NTP, 1992)","1 to 10 mg/mL at 63.5 °F (NTP, 1992)"
1541,6659.0,COC(=O)C(=C)Cl,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
1542,6660.0,CC1=C(C(=O)CC1)O,soluble in alcohol and propylene glycol; slightly soluble in most fixed oils and 1 g in 72 ml water,soluble in alcohol and propylene glycol; slightly soluble in most fixed oils and 1 g in 72 ml water
1543,6665.0,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,0.0003391 mg/L @ 25 °C (est),
1544,6669.0,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C,"Insoluble (<1 mg/ml at 68.0° F) (NTP, 1992)","Insoluble (<1 mg/ml at 68.0 °F) (NTP, 1992)"
1545,6670.0,C1=CC=C2C(=C1)C=CC(=C2S(=O)(=O)O)N,"Slightly sol in cold water; more sol in hot water; very slightly sol in alcohol, ether","Slightly sol in cold water; more sol in hot water; very slightly sol in alcohol, ether"
1546,6672.0,CC1=C(C(=CC=C1)C)[N+](=O)[O-],"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
1547,6673.0,C1C2C3CC4C(C3C1C5C2O5)O4,SOL IN BENZENE,SOL IN BENZENE
1548,6674.0,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,Insoluble,Insoluble
1549,6675.0,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,Very soluble in water and ethanol; slightly soluble in ether and ethyl acetate,Very soluble in water and ethanol; slightly soluble in ether and ethyl acetate
1550,6681.0,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3Br)Br)N,"less than 1 mg/mL at 73° F (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
1551,6683.0,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)O)O,2.50e-05 M,
1552,6688.0,C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)O,MODERATELY SOL IN ALCOHOL WITH RED COLOR,MODERATELY SOL IN ALCOHOL WITH RED COLOR
1553,6690.0,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C4=C(C=C3)NC5=C(N4)C=CC6=C5C(=O)C7=CC=CC=C7C6=O,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
1554,6693.0,C1=CC2=C3C(=C1)C(=O)OC(=O)C3=CC=C2,Slightly sol in acetic acid; very soluble in ether and alcohol.,Slightly sol in acetic acid; very soluble in ether and alcohol.
1555,6694.0,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-],"SOL IN WATER, ALCOHOL & ETHER, BENZENE /BASIC ANHYDROUS FORM/","SOL IN WATER, ALCOHOL & ETHER, BENZENE /BASIC ANHYDROUS FORM/"
1556,6695.0,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O,"less than 0.1 mg/mL at 63° F (NTP, 1992)","less than 0.1 mg/mL at 63 °F (NTP, 1992)"
1557,6697.0,C1=CC=C2C(=C1)C3=CC=CC4=C3C(=CC=C4)C2=O,@ 20 °C: 0.52 G IN 100 G GLACIAL ACETIC ACID,@ 20 °C: 0.52 G IN 100 G GLACIAL ACETIC ACID
1558,6702.0,CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)N,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1559,6709.0,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)Cl,INSOL IN WATER; SLIGHTLY SOL IN HOT ALCOHOL; SOL IN NITROBENZENE & HOT AMYL ALCOHOL,INSOL IN WATER; SLIGHTLY SOL IN HOT ALCOHOL; SOL IN NITROBENZENE & HOT AMYL ALCOHOL
1560,6712.0,C1=CC2=C(C(=C1)S(=O)(=O)O)C(=O)C3=C(C2=O)C=CC=C3S(=O)(=O)O,18.08 M,
1561,6718.0,C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])O)Cl,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
1562,6719.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)C3C(=O)C4=CC=CC=C4C3=O,8.81e-07 M,"In water, 0.3 mg/L, temp not specified"
1563,6720.0,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
1564,6721.0,C1=C(C(=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])O)[N+](=O)[O-],0.02 M,
1565,6723.0,CC1=NC=C(C(=C1O)C(=O)O)CO,4337 mg/L @ 25 °C (est),
1566,6724.0,C1=CC2=C3C(=C1)C(=O)C(=O)C3=CC=C2,"INSOL IN WATER; SLIGHTLY SOL IN ACETIC ACID; SLIGHTLY SOL IN ALC, HOT BENZENE; HOT PETROLEUM ETHER","INSOL IN WATER; SLIGHTLY SOL IN ACETIC ACID; SLIGHTLY SOL IN ALC, HOT BENZENE; HOT PETROLEUM ETHER"
1567,6726.0,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,"INSOL IN WATER; SLIGHTLY SOL IN ACETIC ACID; SLIGHTLY SOL IN ALC, HOT BENZENE; HOT PETROLEUM ETHER",
1568,6729.0,CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,2.46e-04 g/L,2.46e-04 g/L
1569,6731.0,C1=CC=C2C(=C1)C=CC(=N2)C3C(=O)C4=CC=CC=C4C3=O,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
1570,6732.0,CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
1571,6733.0,CC(C)CC(=O)C1C(=O)C2=CC=CC=C2C1=O,Insoluble in water; soluble in common organic solvents.,Insoluble in water; soluble in common organic solvents.
1572,6734.0,C1CC2=CC=CC3=C2C1=CC=C3,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1573,6736.0,CC1=CNC2=CC=CC=C12,6.8 [ug/mL],6.8 [ug/mL] (The mean of the results at pH 7.4)
1574,6737.0,C1=CC(=C(C(=C1)Cl)C=O)Cl,"less than 1 mg/mL at 73° F (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
1575,6739.0,CC1=C(C(=CC=C1)[N+](=O)[O-])C,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
1576,6746.0,CC[C@H](C=C[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,"Very soluble in benzene, ethyl ether, ethanol",
1577,6748.0,CN1C=CC(=O)C2=CC=CC=C21,0.10 M,
1578,6749.0,C1=CC2=C(C=CC=C2O)C(=C1)O,0.00 M,"Solubility in water, g/100ml at 20 °C: 0.06"
1579,6753.0,CC1=C(C=C(C(=C1[N+](=O)[O-])OC)C(C)(C)C)[N+](=O)[O-],"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1580,6755.0,C1=CC=C2C(=C1)C(=CC(=O)C2=O)O,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
1581,6758.0,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1582,6759.0,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@H]([C@H]([C@H](CO)O)O)O,2.25e-04 M,
1583,6762.0,CC(=O)OCCN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,2.00e-05 M,SOL IN ETHER
1584,6763.0,C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O,3.60e-05 M,Solubility in water: 0.4 mg/mL
1585,6766.0,C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
1586,6768.0,COC1=CC2=C(C=CN=C2C=C1)C(=O)C3CC4CCN3CC4C=C,9.30e-06 M,
1587,6776.0,C1=CC2=C(C=C1O)C(=O)C3=C(C2=O)C=C(C=C3)O,1.29e-06 M,
1588,6777.0,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1589,6778.0,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2C(=O)OC3=CC=CC=C3,2.58e-07 M,
1590,6779.0,CCCCOC(=O)C1=CC=CC=C1C(=O)OC2CCCCC2,"Insoluble (<1 mg/ml at 68° F) (NTP, 1992)","Insoluble (<1 mg/ml at 68 °F) (NTP, 1992)"
1591,6780.0,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,"less than 1 mg/mL at 73° F (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
1592,6781.0,CCOC(=O)C1=CC=CC=C1C(=O)OCC,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
1593,6782.0,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1594,6786.0,CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1595,6787.0,CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC,"Phthalate esters are soluble to various extents in many common organic solvents and oils, but have a relatively low solubility in water. /Phthalate esters/","Phthalate esters are soluble to various extents in many common organic solvents and oils, but have a relatively low solubility in water. /Phthalate esters/"
1596,6788.0,CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCC,4.92e-10 M,"Phthalate esters are soluble to various extents in many common organic solvents and oils, but have a relatively low solubility in water. /Phthalate esters/"
1597,6794.0,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-],"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","Slightly soluble in alcohols, hydroxylic solvents. Practically insoluble in nonpolar organic solvents."
1598,6795.0,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
1599,6796.0,C1=CC=C2C(=C1)C=CC3=C2C=CC=N3,"less than 0.1 mg/mL at 66° F (NTP, 1992)","less than 0.1 mg/mL at 66 °F (NTP, 1992)"
1600,6799.0,C1=CC=C(C=C1)C(=O)C2=C(C=CC(=C2)Cl)O,"In water, 52.3 mg/L at 25 °C (est)",Insoluble in water
1601,6800.0,CCC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1602,6805.0,C1=CC(=C(C(=C1Cl)CC(=O)O)Cl)Cl,8.35e-04 M,"SOL IN ACETONE, ALC, ETHER"
