Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
537,3155.0,CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31,"In water, 1.5 mg/L @ 25 °C /Estimated/",Partly miscible
538,3156.0,CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4,Sparingly soluble,Sparingly soluble
539,3157.0,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,0.8%,0.8%
540,3158.0,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,1.13e-04 M,
541,3168.0,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,33.4 [ug/mL],33.4 [ug/mL] (The mean of the results at pH 7.4)
542,3169.0,C1CN(CCN1CC(CO)O)C2=CC=CC=C2,>35.4 [ug/mL],>35.4 [ug/mL] (The mean of the results at pH 7.4)
543,3180.0,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2,Soluble (HCl salt),Soluble (HCl salt)
544,3182.0,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,>38.1 [ug/mL],>38.1 [ug/mL] (The mean of the results at pH 7.4)
545,3194.0,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,6.6 [ug/mL],6.6 [ug/mL] (The mean of the results at pH 7.4)
546,3197.0,CC1C(=O)N(C2CSC(C(C(=O)N(C(C(=O)OCC(C(=O)N1)NC(=O)C3=NC4=CC=CC=C4N=C3)C(C)C)C)N(C(=O)C(NC(=O)C(COC(=O)C(N(C2=O)C)C(C)C)NC(=O)C5=NC6=CC=CC=C6N=C5)C)C)SC)C,Soluble in 5% Cremophor EL /5% ethanol /90% water at 0.4mg/mL. Very insoluble in water.,Soluble in 5% Cremophor EL /5% ethanol /90% water at 0.4mg/mL. Very insoluble in water.
547,3198.0,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,1.48e-03 g/L,1.48e-03 g/L
548,3202.0,CC[N+](C)(C)C1=CC(=CC=C1)O,Appreciable as liquid hydrochloride salt,Appreciable as liquid hydrochloride salt
549,3203.0,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,19.6 [ug/mL],19.6 [ug/mL] (The mean of the results at pH 7.4)
550,3219.0,CCOCCN1C2=CC=CC=C2N=C1N3CCCN(CC3)C,Soluble (difumarate formulation),Soluble (difumarate formulation)
551,3220.0,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
552,3224.0,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,"Insoluble (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
553,3225.0,C1CC2C(C(C1O2)C(=O)O)C(=O)O,0.54 M,"In water, 1.0X10+5 mg/L at 20 °C"
554,3226.0,C(C(OC(F)F)(F)F)(F)Cl,"Low (NIOSH, 2016)","Low (NIOSH, 2024)"
555,3241.0,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N,1.63e-01 g/L,1.63e-01 g/L
556,3242.0,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC,>35.1 [ug/mL],>35.1 [ug/mL] (The mean of the results at pH 7.4)
557,3251.0,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C,"In water, 2.91 mg/L at 25 °C (est)",Almost insoluble in water
558,3256.0,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O,FREELY SOL IN ACETONE & CHLOROFORM; SOL IN 95% ETHANOL & BENZENE; SPARINGLY SOL IN ETHER; VERY SLIGHTLY SOL IN WATER,FREELY SOL IN ACETONE & CHLOROFORM; SOL IN 95% ETHANOL & BENZENE; SPARINGLY SOL IN ETHER; VERY SLIGHTLY SOL IN WATER
559,3259.0,C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)O)I)I)O)I,0.7 mg/mL,0.7 mg/mL
560,3261.0,C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4,Practically insoluble (1.5 mg/L),Practically insoluble (1.5 mg/L)
561,3276.0,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO,Water > 100 (mg/mL),Water > 100 (mg/mL)
562,3278.0,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,"less than 1 mg/mL at 75° F (NTP, 1992)","less than 1 mg/mL at 75 °F (NTP, 1992)"
563,3281.0,CCC(C=CCl)(C#C)O,1.43e-01 g/L,1.43e-01 g/L
564,3282.0,CCOC1=CC=CC=C1C(=O)N,"less than 1 mg/mL at 61° F (NTP, 1992)","less than 1 mg/mL at 61 °F (NTP, 1992)"
565,3283.0,CCOCC,"greater than or equal to 100 mg/mL at 68Â° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
566,3284.0,C#CC1(CCCCC1)OC(=O)N,"greater than or equal to 100 mg/mL at 68Â° F (NTP, 1992)",
567,3286.0,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,"0.0001 % (NIOSH, 2016)","0.0001 % (NIOSH, 2024)"
568,3289.0,CCCSP(=O)(OCC)SCCC,0.00 M,Readily sol in most organic solvents
569,3290.0,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31,0.00 M,
570,3291.0,CCC1(CC(=O)NC1=O)C,0.00 M,
571,3292.0,CCN1C(=O)C(NC1=O)C2=CC=CC=C2,0.00 M,
572,3293.0,CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
573,3295.0,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,>38.7 [ug/mL],>38.7 [ug/mL] (The mean of the results at pH 7.4)
574,3301.0,C(CN)N,"greater than or equal to 100 mg/mL at 63° F (NTP, 1992)","greater than or equal to 100 mg/mL at 63 °F (NTP, 1992)"
575,3302.0,CCC1(CCC2C1(CCC3C2CCC4=CCCCC34)C)O,"In water,0.78 mg/L at 25 Â°C (est)",
576,3305.0,CC(O)(P(=O)(O)O)P(=O)(O)O,3.35 M,1.15e+01 g/L
577,3306.0,CCNCC(C1=CC(=CC=C1)O)O,18.9 [ug/mL],18.9 [ug/mL] (The mean of the results at pH 7.4)
578,3307.0,CCC1=CC2=C(S1)N3C(=NN=C3CN=C2C4=CC=CC=C4Cl)C,Practically insoluble,Practically insoluble
579,3308.0,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,Practically insoluble,
580,3314.0,COC1=C(C=CC(=C1)CC=C)O,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
581,3324.0,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,"In water, 1.2X10+4 mg/L at 25 °C (est)",Solubility in water (25 °C): > 25% w/v initially; rapidly precipitates as sparingly soluble monohydrate (2-3% w/v)
582,3325.0,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,"In water, 1.2X10+4 mg/L at 25 °C (est)",
583,3327.0,CC(=CCCC(=CCCC(=CCO)C)C)C,Soluble in three volumes of 70% alcohol,Soluble in three volumes of 70% alcohol
584,3331.0,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,Slightly soluble in water,Slightly soluble in water
585,3334.0,COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3,0.9 [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
586,3335.0,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O,8.69e-06 M,
587,3339.0,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,"In water, 0.42 mg/L at 25 °C (est)","Practically insoluble in water; slightly soluble in methanol, ethanol; soluble in acetone, ether, benzene, chloroform"
588,3342.0,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,Slight (calcium salt),Slight (calcium salt)
589,3343.0,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O,1.62e-01 g/L,1.62e-01 g/L
590,3345.0,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0.74mg/mL,0.74mg/mL
591,3346.0,CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC,"Insoluble (<1 mg/ml at 72.5° F) (NTP, 1992)","Insoluble (<1 mg/ml at 72.5 °F) (NTP, 1992)"
592,3347.0,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,Solubility at 20 °C (g/L): acetone >450; chloroform >450; methanol >450; hexane 77,Solubility at 20 °C (g/L): acetone >450; chloroform >450; methanol >450; hexane 77
593,3348.0,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,Slightly soluble,Slightly soluble
594,3352.0,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,4.35e-06 M,"In water, 1.9 mg/L (pH 5), 2.4 mg/L (pH 9), 1.9 mg/L (distilled), all at 20 °C"
595,3365.0,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,34.9 [ug/mL],34.9 [ug/mL] (The mean of the results at pH 7.4)
596,3366.0,C1=NC(=O)NC(=C1F)N,>19.4 [ug/mL],>19.4 [ug/mL] (The mean of the results at pH 7.4)
597,3369.0,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F,1.44e-02 g/L,1.44e-02 g/L
598,3371.0,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,>42.2 [ug/mL],>42.2 [ug/mL] (The mean of the results at pH 7.4)
599,3372.0,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,>42.2 [ug/mL],
600,3373.0,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,>42.2 [ug/mL],
601,3374.0,CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O,"In water, 2.19X10+3 mg/L at 25 °C (est)",Insoluble in water
602,3380.0,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,"In water, 166 mg/L at 25 Â°C (est)",8.58e-03 g/L
603,3385.0,C1=C(C(=O)NC(=O)N1)F,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
604,3386.0,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,insoluble,insoluble
605,3397.0,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,>41.4 [ug/mL],>41.4 [ug/mL] (The mean of the results at pH 7.4)
606,3403.0,CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,"In water, 0.46 mg/L at 25 °C (est)",
607,3404.0,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,7.34e-03 g/L,7.34e-03 g/L
608,3406.0,CC1=CNN=C1,5.59e+02 g/L,5.6 [ug/mL] (The mean of the results at pH 7.4)
609,3410.0,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,Slightly (as fumarate salt),Slightly (as fumarate salt)
610,3415.0,C(=O)(O)P(=O)(O)O,Complete,Complete
611,3431.0,CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O,Soluble in methanol,Soluble in methanol
612,3435.0,C1COC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-],Solubility in water (pH 6): approx 40 mg/l @ 25 °C,
613,3438.0,C1=COC(=C1)CN,10.30 M,
614,3440.0,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,>49.6 [ug/mL],>49.6 [ug/mL] (The mean of the results at pH 7.4)
615,3444.0,C1C(COC1(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl)Br,1.33e-04 M,Acetone 32 g/100 ml; dichloromethane 50 g/100 ml; ethyl acetate 23 g/100 ml; n-hexane 0.2 g/100ml; MeOH 30 g/100 ml; 1-octanol 6 g/100 ml; 2-propanol 6 g/100 ml; toluene 22 g/100 ml; water (distilled) 61 mg/L; water (pH 5) 52 mg/L
616,3446.0,C1CCC(CC1)(CC(=O)O)CN,>25.7 [ug/mL],>25.7 [ug/mL] (The mean of the results at pH 7.4)
617,3450.0,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC,4.65e-06 g/L,4.65e-06 g/L
618,3463.0,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,"In water, 11 mg/L at 25 °C (est)",2.78e-02 g/L
619,3467.0,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,Freely soluble in water,Freely soluble in water
620,3468.0,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C,Freely soluble in water,
621,3469.0,C1=CC(=C(C=C1O)C(=O)O)O,5.0 mg/mL at 5 °C,5.0 mg/mL at 5 °C
622,3473.0,CCCCCC(CC(=O)CCC1=CC(=C(C=C1)O)OC)O,97.87 mg/L @ 25 °C (est),
623,3474.0,C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl,0.11 M,
624,3475.0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,42.6 [ug/mL],42.6 [ug/mL] (The mean of the results at pH 7.4)
625,3476.0,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,>73.6 [ug/mL],3.84e-02 g/L
626,3478.0,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,>66.8 [ug/mL],>66.8 [ug/mL] (The mean of the results at pH 7.4)
627,3485.0,C(CC=O)CC=O,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
628,3488.0,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,8.10e-06 M,2.06e-03 g/L
629,3494.0,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,9.44e-04 g/L,9.44e-04 g/L
630,3495.0,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,"Freely sol in hot water, alcohol; practically insol in ether",
631,3496.0,C(C(=O)O)NCP(=O)(O)O,"5 to 10 mg/mL at 64° F (NTP, 1992)","5 to 10 mg/mL at 64 °F (NTP, 1992)"
632,3503.0,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,"Very soluble in methanol, ethanol, cold dioxane, diethylene glucol, ether, ethyl acetate, acetone, carbon tetrachloride, pyridine, chloroform, DMF, lipds. Freely soluble (with slow desomposition) in dilute aqueous solutions of ammonia and sodium carbonate. Slightly soluble in glycerol, cyclohexane. Insoluble in water.","Very soluble in methanol, ethanol, cold dioxane, diethylene glucol, ether, ethyl acetate, acetone, carbon tetrachloride, pyridine, chloroform, DMF, lipds. Freely soluble (with slow desomposition) in dilute aqueous solutions of ammonia and sodium carbonate. Slightly soluble in glycerol, cyclohexane. Insoluble in water."
633,3510.0,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,4.34e-01 g/L,4.34e-01 g/L
634,3515.0,CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,3.35e-06 M,0.000664 mg/mL at 25 °C
635,3516.0,COC1=CC=CC=C1OCC(CO)O,3.35e-06 M,
636,3517.0,C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,8.89e-02 g/L,8.89e-02 g/L
637,3518.0,C1CCCN(CCC1)CCN=C(N)N,Very soluble,Very soluble
638,3519.0,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl,1mg/mL,1mg/mL
639,3520.0,C(=N)(N)N,1mg/mL,
640,3526.0,C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N,2.15 M,
641,3532.0,C1CNCC(=C1)C(=O)O,"Soluble in water, and almost insoluble in 100% alcohol, ether, chloroform, and benzene.","Soluble in water, and almost insoluble in 100% alcohol, ether, chloroform, and benzene."
642,3552.0,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N(Cl)Cl,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
643,3559.0,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,23.5 [ug/mL],23.5 [ug/mL] (The mean of the results at pH 7.4)
644,3561.0,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,6.01e-03 g/L,6.01e-03 g/L
645,3562.0,C(C(F)(F)F)(Cl)Br,"0.1 to 1.0 mg/mL at 64° F (NTP, 1992)","0.1 to 1.0 mg/mL at 64 °F (NTP, 1992)"
646,3564.0,CC1=NCCC2=C1NC3=C2C=CC(=C3)OC,30.6 [ug/mL],30.6 [ug/mL] (The mean of the results at pH 7.4)
647,3565.0,CC1=NCCC2=C1NC3=C2C=CC(=C3)O,177.8 mg/L @ 25 °C (est),
648,3589.0,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,"less than 0.1 mg/mL at 64Â° F (NTP, 1992)","less than 0.1 mg/mL at 64 Â°F (NTP, 1992)"
649,3593.0,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,Sparingly soluble in water,Sparingly soluble in water
650,3598.0,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
651,3606.0,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O,"FREELY SOL IN ETHER; SOL IN ACETONE, ALCOHOL, METHANOL, DILUTE SOLN OF ALKALI HYDROXIDES, VEGETABLE OILS UPON SLIGHT WARMING; SLIGHTLY SOL IN BENZENE, CHLOROFORM; PRACTICALLY INSOL IN WATER, DIL MINERAL ACIDS","FREELY SOL IN ETHER; SOL IN ACETONE, ALCOHOL, METHANOL, DILUTE SOLN OF ALKALI HYDROXIDES, VEGETABLE OILS UPON SLIGHT WARMING; SLIGHTLY SOL IN BENZENE, CHLOROFORM; PRACTICALLY INSOL IN WATER, DIL MINERAL ACIDS"
652,3607.0,CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N,"Soluble in petroleum ether, methanol, benzene, acetone, ethanol, n-hexane, chloroform","Soluble in petroleum ether, methanol, benzene, acetone, ethanol, n-hexane, chloroform"
653,3608.0,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,"Soluble in petroleum ether, methanol, benzene, acetone, ethanol, n-hexane, chloroform",
654,3610.0,CCCCCCC1=C(C=C(C=C1)O)O,"less than 1 mg/mL at 73° F (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
655,3611.0,CC(C)C1=CC(=O)C(=CC=C1)O,1.2 mg/mL at 25 °C,1.2 mg/mL at 25 °C
656,3616.0,CC(=O)NCCCCCCNC(=O)C,H2O > 50 (mg/mL),H2O > 50 (mg/mL)
657,3634.0,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,>53.5 [ug/mL],>53.5 [ug/mL] (The mean of the results at pH 7.4)
658,3637.0,C1=CC=C2C(=C1)C=NN=C2NN,<1mg/mL,<1mg/mL
659,3639.0,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,>44.7 [ug/mL],>44.7 [ug/mL] (The mean of the results at pH 7.4)
660,3647.0,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,>49.7 [ug/mL],>49.7 [ug/mL] (The mean of the results at pH 7.4)
661,3652.0,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,2.61e-02 g/L,2.61e-02 g/L
662,3657.0,C(=O)(N)NO,"greater than or equal to 100 mg/mL at 70° F (NTP, 1992)","greater than or equal to 100 mg/mL at 70 °F (NTP, 1992)"
663,3658.0,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Crystals; MP 193 Â°C; Bitter taste. Solubility in mg/mL: water <700; chloroform 60; acetone 2; ether <0.1. Solutions are unstable to intense UV light. /Hydroxyzine dihydrochloride/,Crystals; MP 193 °C; Bitter taste. Solubility in mg/mL: water <700; chloroform 60; acetone 2; ether <0.1. Solutions are unstable to intense UV light. /Hydroxyzine dihydrochloride/
664,3659.0,CNC1CC(C(C(C1O)OC2C3C(C(C(O2)CO)O)OC4(O3)C(C(C(C(O4)C(CO)N)O)O)O)O)N,"Freely soluble (NTP, 1992)","Freely soluble (NTP, 1992)"
665,3661.0,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0.01 M,
666,3671.0,CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C,1.79e-01 g/L,1.79e-01 g/L
667,3672.0,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.79e-01 g/L,
668,3676.0,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,>35.2 [ug/mL],>35.2 [ug/mL] (The mean of the results at pH 7.4)
669,3677.0,CC(C)(CC1=CC=CC=C1)NC,"1 G DISSOLVES IN 20 ML WATER, ABOUT 150 ML ETHANOL (95%); PRACTICALLY INSOL IN CHLOROFORM /SULFATE DIHYDRATE/","1 G DISSOLVES IN 20 ML WATER, ABOUT 150 ML ETHANOL (95%); PRACTICALLY INSOL IN CHLOROFORM /SULFATE DIHYDRATE/"
670,3678.0,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2,SIRUP; SOL IN WATER /HYDROCHLORIDE/,SIRUP; SOL IN WATER /HYDROCHLORIDE/
671,3687.0,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O,0.1 N NaOH 30 (mg/mL),
672,3698.0,C1=CN=CC=C1C2=CNC(=O)C(=C2)N,>28.1 [ug/mL],>28.1 [ug/mL] (The mean of the results at pH 7.4)
673,3702.0,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,>54.9 [ug/mL],>54.9 [ug/mL] (The mean of the results at pH 7.4)
674,3705.0,C1=CC2=C(C=C1S(=O)(=O)O)C(=C(N2)C3=NC4=C(C3=O)C=C(C=C4)S(=O)(=O)O)O,1g/100ml,
675,3712.0,C1=CC=C2C(=C1)C(=CN2)CO,7 [ug/mL],7 [ug/mL] (The mean of the results at pH 7.4)
676,3718.0,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,>42.2 [ug/mL],>42.2 [ug/mL] (The mean of the results at pH 7.4)
677,3720.0,C1=CC(=CN=C1)C(=O)OC2C(C(C(C(C2OC(=O)C3=CN=CC=C3)OC(=O)C4=CN=CC=C4)OC(=O)C5=CN=CC=C5)OC(=O)C6=CN=CC=C6)OC(=O)C7=CN=CC=C7,Insoluble,Insoluble
678,3723.0,CC(=O)NCC1=C(C(=C(C(=C1I)NC(=O)C)I)C(=O)O)I,0.00 M,
679,3724.0,CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,"In water, 1.84X10-3 mg/L at 25 °C (est)",Soluble in water
680,3728.0,C1=CC2=C(C(=C(C=C2I)I)O)N=C1,"ALMOST INSOL IN WATER; SPARINGLY SOL IN ALCOHOL, ETHER, ACETONE; SOL IN HOT PYRIDINE & HOT DIOXANE","ALMOST INSOL IN WATER; SPARINGLY SOL IN ALCOHOL, ETHER, ACETONE; SOL IN HOT PYRIDINE & HOT DIOXANE"
681,3730.0,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,7.96e-01 g/L,
682,3735.0,CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O,"CREAM-COLORED SOLID; SOL IN DIL ALKALI, 95% ALC, OTHER ORG SOLVENTS /DL-ISOMER/","CREAM-COLORED SOLID; SOL IN DIL ALKALI, 95% ALC, OTHER ORG SOLVENTS /DL-ISOMER/"
683,3739.0,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,>171 [ug/mL],>171 [ug/mL] (The mean of the results at pH 7.4)
684,3742.0,CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I,soluble,soluble
685,3747.0,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,2.301 mg/L @ 25 °C (est),
686,3749.0,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,<1mg/mL,<1mg/mL
687,3759.0,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,Very slightly soluble in hot water,Very slightly soluble in hot water
688,3762.0,CCC(C(C1=CC(=C(C=C1)O)O)O)NC(C)C,Appreciable,Appreciable
689,3763.0,C(C(F)(F)F)(OC(F)F)Cl,Appreciable,
690,3767.0,C1=CN=CC=C1C(=O)NN,13.7 [ug/mL],13.7 [ug/mL] (The mean of the results at pH 7.4)
691,3775.0,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C,4.24e-05 g/L,4.24e-05 g/L
692,3776.0,CC(C)O,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
693,3779.0,CC(C)NCC(C1=CC(=C(C=C1)O)O)O,5.86e+00 g/L,5.86e+00 g/L
